filename,sentence_number,sentence_text,past_references,future_references
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,142,I’m acknowledging it.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,143,It sounds totally illegal.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,144,[stutters] Someone other than you.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,145,Have you talked to your chair?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,146,"[dramatic classical music playing]

I’ll do it.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,147,Attagirl.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,148,"[panting]

Now?",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,149,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,150,"A vote of no confidence in her as chair

would add to the sense that your department is in disarray.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,151,It is under her leadership.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,152,I’m not sure we can put that squarely on Ji-Yoon.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,153,I assume you’ve seen this?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,154,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,155,Yes.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,156,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,157,[Rentz] Students are calling for a boycott of the English department.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,158,"At this point, our ability to function as a pedagogical institution is…

Look outside.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,159,[students shouting],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,160,Nobody’s coming to class.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,161,They’re too busy marching.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,162,Marching puts the system on notice.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,163,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,164,On notice that Ji-Yoon needs to be replaced.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,165,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,166,Nobody’s gonna register.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,167,I’m not teaching Freshman Composition!,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,168,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,169,"After the termination hearing,

Ji-Yoon’s gonna recommend to the provost that Bill be dismissed,

which will undo this perception

that the department’s initial stance wasn’t strong enough.",1,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,170,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,171,This is gaining traction.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,172,We will just wait and see how Bill’s hearing goes in the morning.,0,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,173,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,174,"And whatever you do,

you’d better have the backing of the full department.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,175,[woman] They’ve got one thing working in their favor.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,176,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,177,You’ve become a scandalous figure.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,178,"Nobody wants to go to bat for you,

nobody wants to come out and support you when you’re a scandalous figure.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,179,I’ve been there 25 years.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,180,I have a lot of support.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,181,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,182,"The chair of my department, she’s got my back.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,183,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,184,She’s the one who sent you this?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,185,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,186,That’s just a pro forma thing.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,187,"Look, why don’t you have a seat?",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,188,It’s… Just take a load off.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,189,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,190,"If I take a settlement, that’s like I’m admitting wrongdoing.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,191,"Your daughter’s a freshman at Columbia, right?",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,192,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,193,Freshperson.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,194,[woman] Freshperson.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,195,Will you be able to afford that without a salary?,0,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,196,I can’t afford it with a salary.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,197,I can make sure you get what you’re owed.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,198,You could buy a little apartment in New York.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,199,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,200,What about a brand-new city?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,201,What destinations are on your bucket list?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,202,I’ve always wanted to see Hitler’s mountain retreat.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,203,"I’m going to be very frank with you, Professor Dobson.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,204,Do with it what you will.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,205,Your ability to make a living is in jeopardy.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,206,"Given that he’s tenured, here are the portions that apply.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,207,"“Insubordination, immorality, a lack of collegiality,

unethical conduct, and/or conduct unbecoming.”",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,208,Lack of collegiality?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,209,That’s very vague.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,210,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,211,Here’s how I suggest we play this.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,212,Play?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,213,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,214,"You’ll read from the affidavit alleging

what took place in the classroom and town hall…",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,215,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,216,The dean should be the one to do that.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,217,"It’d be better if Dean Larson, as the one presiding over the hearing,

didn’t also have to present the evidence.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,218,Have you compiled the student complaints?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,219,I haven’t printed them out yet.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,220,How many are there?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,221,[sighs] Quite a lot.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,222,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,223,"Uh, but I’ve also received some strong endorsements of Bill,

students who have been deeply impacted by his teaching over the years.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,224,[students chanting indistinctly],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,225,"This…

This has become a…

[smacking lips] …a serious reputational matter.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,226,"[inhales deeply] Not only for Pembroke, but for you personally.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,227,"What we are trying to do here is create a narrative

that will allow you to realign with your students, regain their trust.",0,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,228,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,229,"Because right now, the perception is that you are defending your boyfriend

who goose-stepped his way across a classroom.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,230,Have you seen Joan?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,231,I saw her in the lounge with everyone.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,232,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,233,Who’s everyone?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,234,"Rentz, McHale, uh, Yaz.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,235,They were in a meeting.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,236,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,237,What meeting?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,238,Was it the whole department?,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,239,"Ji-Yoon, someone from the New York Times just called.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,240,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,241,About Bill?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,242,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,243,"No, about you.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,244,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,245,They’re asking to interview you about the gag order.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,246,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,247,What?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,248,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,249,The cover of the Daily?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,250,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,251,"The gag order that you placed…

Stop saying gag order!",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,252,Wait.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,253,No.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,254,Say it as much as you want.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,255,"[exhales] Thanks, Laurie.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,256,"If you see Joan, will you tell her I’m looking for her?",0,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,257,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,258,Yep.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,259,Will do.,0,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,260,I know that you didn’t mean it the way they construed it.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,261,Not your fault.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,262,[smacks lips],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,263,I shouldn’t have said it.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,264,I wrote a statement in support of Bill.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,265,I wanted you to have it before tomorrow.,1,1
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,266,"Submit it to the committee, okay?",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,267,I thought you were the committee.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,268,"Just, um… directly to the dean.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,269,Someone… Someone other than me.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,270,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,271,What’s your take on Professor Barron?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,272,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e6_transcript.txt,273,What about him?,0,0
