no,session,trial,segment,story,segment_num,condition,with_char,sub,sub_session,res_1,res_1_simi_info,res_1_simi_info_z,res_1_simi_self,res_1_simi_self_z,res_1_simi_other,res_1_simi_other_z,res_1_MAD,res_1_MAD_z,res_1_MD,res_1_MD_z,res_1_MAD_sub,res_1_MAD_sub_z,res_1_MD_sub,res_1_MD_sub_z,res_1_MAD_oppo_sub,res_1_MAD_oppo_sub_z,res_1_MD_oppo_sub,res_1_MD_oppo_sub_z,res_1_score,res_1_conf,res_2,res_2_score,res_2_conf,res_3,res_3_score,res_3_conf,version,cond_1,cond_direction,cond_amount,base_segment,base_seg_num,segment_pair,segment_count,label,characters,hit_char,res_1_simi_otherseg_01,res_1_simi_otherseg_02,res_1_simi_otherseg_03,res_1_simi_otherseg_04,res_1_simi_otherseg_05,res_1_simi_otherseg_06,res_1_simi_otherseg_07,res_1_simi_otherseg_08,res_1_simi_otherseg_09,res_1_simi_otherseg_10,res_1_simi_otherseg_11,hit,scenes,note,match_seg_num,is_seg_matched
1990,3,7,2_09,2,9,r,True,0226-1,0226-1,"Simone is restless and worried, at her friend Naomi's house because her husband Karl is at the hospital after a suicide attempt. Tommy comes up to her and reveals he is attracted to her, but Simone turns him down because Tommy is too young and she is married.",,,0.6874924898147583,0.8431852353880934,0.6511130766840162,0.7772285318234777,0.6624062147942981,0.7970890024917511,0.6529091851694135,0.7803528484977518,0.6746490625942331,0.8192272501396609,0.6694781450675695,0.8097967923057876,0.6701373442909105,0.8109923855564946,0.654819654737655,0.7836901457925787,,3.0,,,,,,,exp,r,b,p/r,2_10,10,2_09-10,2,2_09 : r,"Simone, Tommy",True,0.5844901731351185,0.5999027406831658,0.6176945924076118,0.579212690756552,0.7167972559567769,0.6030905278623024,0.7172270152154587,0.6793065487109704,0.6304005557354571,0.6858430652551216,0.6652134986664038,0,1 706 707,,7,False
1991,3,8,2_08,2,8,r_p_recall,True,0226-1,0226-1,"Simone is waiting for Karl to wake up at the hospital after his suicide attempt. The doctors say he can go home, but Karl asks Simone if she is okay with him coming home. Simone says it is fine, but they'll sleep in separate rooms and separate later after he is recovered, maybe in July. This would also be after her daughter's wedding, which Simone has spent a lot on and doesn't want any distractions, such as Simone and Karl's divorce or another suicide attempt by Karl.",,,,,,,0.8555191451468248,1.2763863960455573,0.8536853759821735,1.269585884733444,0.8555191451468248,1.2763863960455573,0.8570435853550255,1.2821006204056762,0.807655331050873,1.1202484869255447,0.8000511623142577,1.0987544223684247,,5.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_08,8,,3,2_08 : r_p_recall,"Simone, Karl",True,0.6555804606766928,0.5530105640545966,0.5712979405329972,0.676911057510179,0.69310353166868,0.6469202528230588,0.5661233496386475,0.845538919447654,0.4547514944433636,0.7438939398425122,0.5522011146201988,0,801 803 452 753 1001,,8,True
1992,3,9,2_09,2,9,r_p,True,0226-1,0226-1,"Simone is at her friend Naomi's house. Tommy comes up to her and reveals he is attracted to her, but Simone turns him down because he is too young and she is still technically married.",,,0.7014280557632446,0.8701061436026634,0.6880019083900417,0.8441518672810288,0.7180193741999503,0.9035445069610466,0.7241750264663238,0.9163687294248887,0.6975128234480508,0.8624402643548972,0.685653593090246,0.839706536054701,0.6547462037089918,0.7835615684076871,0.6610859679080935,0.7947401912102523,,2.0,,,,,,,exp,r_p,b,p_r/r_p,2_10,10,,2,2_09 : r_p,"Simone, Tommy",True,0.5597518754426192,0.6138238798731828,0.615444379167015,0.5395636932480338,0.5892203466632325,0.5401509968991257,0.7091743734908125,0.5629546320795059,0.6817264200477599,0.6036681360602114,0.6707378992295083,0,1 706 707,,7,False
1993,3,10,2_09,2,9,recall_b,True,0226-1,0226-1,"Simone is driving home and Tommy stops her with muffins his mother sent him in order to find out what happened to Karl. Tommy flirts with her, but Simone turns him down and says the kiss they shared wasn't a ""down payment"" because sleeping with her best friend's son would be a betrayal of Naomi.",,,,,,,0.7525779350849434,0.9788737227679274,0.7414041635766314,0.9535903457854576,0.7694121806397762,1.0188854420724187,0.7710134416018098,1.0228219613554659,0.7231601972070337,0.9142380991634154,0.7292840932971822,0.9271964133390346,,5.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_09,9,,2,2_09 : recall_b,"Simone, Tommy",True,0.5181159428853779,0.6517895438378519,0.5893016743685977,0.49987542414348657,0.5905762972972586,0.505269362155232,0.6544796748332358,0.5267751600500548,0.7644362844648125,0.549055161800631,0.7102099622478061,0,901 902 904 903 851 706,,9,True
1994,3,11,2_08,2,8,r_recall,True,0226-1,0226-1,"Simone is waiting for Karl to wake up at the hospital after his suicide attempt. Simone says Karl can come home, but she still wants a divorce. They will wait until he is recovered and separate slowly, like in July after her daughter's wedding. Simone says she has spent so much on the wedding that she doesn't want any distractions, like a divorce or another suicide attempt by Karl.",,,,,0.8551321294164037,1.2749445558319357,0.845725919533034,1.2409485837874321,0.8556971406297708,1.27705072022604,0.8551321294164037,1.2749445558319357,0.8577973889712838,1.2849469933229825,0.8120661752660654,1.1330665508668185,0.8021167930174549,1.1045201280656518,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_08,8,,3,2_08 : r_recall,"Simone, Karl",True,0.616501704415261,0.49131574392711735,0.5049233182460934,0.6005811324238857,0.6415871233729473,0.5990417835555366,0.4975329438842593,0.829951356307441,0.38965295193938043,0.6948664729850861,0.5012008776880726,0,801 803 452 1001,,8,True
1995,3,12,2_07,2,7,r0,False,0226-1,0226-1,"Simone finds out Karl has attempted suicide by swallowing a bottle of pills, and he is at the hospital getting his stomach pump. She rushes to go wait for him.",,,0.5514796376228333,0.6205051389767822,0.5673002637375786,0.6435329016102382,0.6450555446133277,0.7667840574088156,0.6128725809178115,0.7135090963999144,0.6708753939887332,0.8123332676765144,0.6948153820829089,0.8572060983133285,0.6498314445834036,0.7750068907081338,0.6493287072778673,0.7741371716605953,,3.0,,,,,,,exp,r0,b,p0/r0,2_08,8,2_07-08,4,2_07 : r0,"Simone, Tommy",False,0.5835333189895112,0.5013656460607048,0.5561238295105322,0.6042508055095775,0.708427303829404,0.6328589040372767,0.5080739848897425,0.725004622767883,0.44840804607884466,0.7307752584277127,0.5038663314217339,0,504 654 752,,10,False
1996,3,13,2_07,2,7,r,True,0226-1,0226-1,"Simone is waiting for Naomi, and Tommy is there. He flirts with her, and they share a kiss. Simone then has to go to the hospital to wait for Karl.",,,0.582132875919342,0.6656828200750015,0.7098560989283447,0.8868937413907588,0.7122990819188658,0.8918353885840983,0.7131971601715454,0.8936607888370613,0.6152328698968315,0.7172980613677536,0.6326652207589194,0.7458477129837529,0.6191137008795634,0.723566638604081,0.6441515910435194,0.7652374787005434,,2.0,,,,,,,exp,r,b,p/r,2_08,8,2_07-08,4,2_07 : r,"Simone, Tommy",True,0.6111570563205837,0.6681193345341139,0.6679798778217457,0.6048938283964891,0.7138225898544566,0.6161973180815167,0.6676107502089027,0.6492088735881678,0.6089850880784593,0.6313651721208993,0.6909483824865971,1,1 706 752,,5,False
1997,3,14,2_06,2,6,r_p_recall,True,0226-1,0226-1,"Karl is lifted into an ambulance and Simone watches. Before getting into the ambulance, she assures the gathered neighbors by lying and saying that Karl fell down the stairs and is fine. She then sees Wanda, and tells her the same story, after which Wanda asks ""are you sure you didn't push him?"" Simone finds out Wanda is the one who left the picture, and attacks her before leaving to get in the ambulance.",,,,,,,0.8267670609013152,1.1778329462555097,0.8302157304950617,1.18883024806592,0.8410717501613587,1.2248251562247379,0.8414372532974953,1.2260756341929275,0.8398471589463039,1.2206545827553081,0.8201185491220927,1.157179443574897,,5.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_06,6,,5,2_06 : r_p_recall,"Simone, Karl, Neighbors, Wanda",True,0.5892730629425771,0.5443165125206402,0.5379617348680441,0.6080059507267199,0.6802865520927235,0.8365060612551858,0.5141945830287581,0.6358595907058262,0.4305794426311092,0.6316103342377147,0.5076835203345309,0,601 602 603 604 156,,6,True
1998,3,15,2_07,2,7,r_p,True,0226-1,0226-1,"Tommy comes to comfort Simone on behalf of his mother Naomi. He flirts with her, and they share a kiss.",,,0.5773301720619202,0.658448803295506,0.6507727447445893,0.7766379579656353,0.689222251461367,0.8464727369859425,0.6961588394388055,0.8598082002967087,0.689285928340191,0.8465940427307737,0.6988349905577779,0.8650198383901926,0.5994412137846611,0.6922745340232791,0.5945028029490983,0.6846016415655709,,2.0,,,,,,,exp,r_p,b,p_r/r_p,2_08,8,,4,2_07 : r_p,"Simone, Tommy",True,0.39310028704698236,0.6290330591016356,0.5570204363245164,0.4082540265254819,0.5027902447548306,0.38837244528200315,0.6666421293147176,0.40697294250183214,0.680885409955053,0.41870081159813477,0.6324791771257073,1,702 706,,9,False
1999,3,16,2_07,2,7,recall_b,True,0226-1,0226-1,"Simone is sad, drinking champagne. Tommy comes and reveals he saw the picture that revealed Karl is gay. Simone asks if he's told his mother, and he says no. Simone then opens a new bottle of champagne, and while drinking it, laments her past relationships and reveals how she feels unloved. Tommy sits next to her and kisses her, but Simone turns him down and says she is not looking to commit a felony. As Tommy is leaving, he tells her to remember that he wants to sleep with her.",,,,,,,0.7723735849208155,1.0261845904539966,0.7693556272105204,1.0187468471695946,0.7140589600267641,0.8954169310103712,0.7221663997493392,0.9121579688822595,0.7285605788984164,0.9256526590298122,0.7094716709792025,0.8861192738682404,,5.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_07,7,,4,2_07 : recall_b,"Simone, Tommy",True,0.4915061065499433,0.5525748746124497,0.6270935125364347,0.5568089348749139,0.6310828103925119,0.48158610030054344,0.7210728614851442,0.5552223773154314,0.6001492918089637,0.616410974723596,0.5874813131772598,0,701 702 704 705 706 707 708 252,,7,True
2000,3,17,2_06,2,6,r_recall,True,0226-1,0226-1,"Karl is lifted into an ambulance, and before joining him Simone rushes to assure the gathered neighbors that Karl had merely had a fall down the stairs. When she goes to tell Wanda the same story, Wanda asks ""are you sure you didn't push him?"", revealing that she is the one who sent the picture revealing Karl is gay. Wanda attempts to walk away, but Simone attacks her. When pulled apart, Simone claims she is drunk before getting in the ambulance.",,,,,0.8064652175245057,1.1168350228110742,0.8134444641503518,1.1371271802849794,0.8181288947007831,1.1511324739327278,0.8064652175245057,1.1168350228110742,0.8010823517005422,1.101626079119477,0.7961903427953044,1.0881183596985688,0.767977555722052,1.0153787194126265,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_06,6,,5,2_06 : r_recall,"Simone, Karl, Neighbors, Wanda",True,0.5925632131219476,0.5567345919765534,0.5939635296917456,0.6554462025896889,0.6704972930499516,0.8067013277887849,0.5713508311681903,0.6532024149466775,0.4390759924246527,0.6998800404160878,0.5417765869310689,0,601 602 603 604 156,,6,True
2001,3,18,2_05,2,5,r0,False,0226-1,0226-1,"Simone confronts Karl about the picture she was sent which revealed that he is gay. Simone says she wants a divorce, but Karl insists that they should stay together because they have had a mostly happy marriage. Simone refuses and leaves to her room to wallow and drink, but then she hears a commotion and Karl claims he has swallowed a bottle of sleeping pills. Simone calls an ambulance.",,,0.6786124110221863,0.8265374741198471,0.6838989868321033,0.8364026922535301,0.7117050153028839,0.8906305146711149,0.7185979375559058,0.9047398054635647,0.7740549933391156,1.0303657628567526,0.7573968749151754,0.990081033377068,0.5805172649511534,0.6632425431424493,0.5859620001806037,0.6714943428791023,,3.0,,,,,,,exp,r0,b,p0/r0,2_06,6,2_05-06,6,2_05 : r0,"Simone, Karl, Tommy",False,0.6032826373360219,0.5447241289477736,0.6363224330402459,0.7060719118729624,0.7111872121319427,0.6724288714175058,0.6186687021975505,0.7325712744556745,0.4532436520192017,0.7612671020556949,0.5665663740895917,1,402 402 1 1 505,,10,False
2002,3,19,2_05,2,5,r,True,0226-1,0226-1,"Tommy brings Simone an envelope with a picture revealing Karl is gay. Simone confronts Karl about the picture she was sent which revealed that he is gay. Simone says she wants a divorce, but Karl insists that they should stay together because they have had a mostly happy marriage. Simone refuses and leaves to her room to wallow and drink, but then she hears a commotion and Karl claims he has swallowed a bottle of sleeping pills. Simone calls an ambulance.",,,0.7082542181015015,0.8836721948900906,0.7307545082080921,0.9303445760033792,0.7504362106153495,0.9739528738376041,0.7524698770397648,0.9786245733314605,0.7739045490788918,1.0299905483128917,0.7613966343834561,0.999529850178784,0.6709219280774293,0.812417891268097,0.6787679219698542,0.826825788571376,,3.0,,,,,,,exp,r,b,p/r,2_06,6,2_05-06,6,2_05 : r,"Simone, Karl, Tommy",True,0.5697875522357301,0.5700478623082521,0.7298486384678917,0.6639456974995224,0.7454571114859593,0.6196581956368468,0.7384688132235068,0.6554403991111867,0.5629505604923459,0.7237698723292323,0.6170713063737787,1,301 402 403 1 1 505,,5,True
2003,3,20,2_04,2,4,r_p_recall,True,0226-1,0226-1,"At a party, Simone pulls Karl into the bathroom and shows him the picture sent to her, which reveals he is gay. She demands the name of the man in the picture, and Karl says it is Winston. Simone then demands that he go upstairs to pack and not come down until all the guests are gone because she will not be humiliated. As she is leaving the bathroom, Karl grabs her arm and tearfully tries to apologize but Simone tells him not touch her and leaves, hurt.",,,,,,,0.7001908049104111,0.8676747529923577,0.7100491493695021,0.8872829816862133,0.6913077330017464,0.8504562171074965,0.6933752255843967,0.8544271121198078,0.6908480222299934,0.8495762384682493,0.704956014528878,0.8770850714688002,,5.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_04,4,,7,2_04 : r_p_recall,"Simone, Karl",True,0.5818869319494813,0.529513136316504,0.6238221011889853,0.6989035889539623,0.5882401797700807,0.6032191716234476,0.6000978281678455,0.6081057817521076,0.4630208014723918,0.6947000008943469,0.5419176193023783,0,402 403 404 451 456,,4,True
2004,3,21,2_05,2,5,r_p,True,0226-1,0226-1,"As guests are leaving, Tommy comes to speak to Simone. She is dismissive. When everyone is gone, she goes upstairs to find Karl on the ground with an empty bottle of sleeping pills next to him. She calls an ambulance.",,,0.7596387267112732,0.9953603505861728,0.812628559683016,1.1347201775463063,0.746036981806389,0.9639576291471187,0.7390303576102006,0.94833944163098,0.7393479294662326,0.9490395569380404,0.7329740781241777,0.9351242962169499,0.7005272525334443,0.8683351052628969,0.7137256904128286,0.8947372850829997,,3.0,,,,,,,exp,r_p,b,p_r/r_p,2_06,6,,6,2_05 : r_p,"Simone, Karl, Tommy",True,0.5829604999244358,0.544288525105273,0.6554573263572583,0.5975482893095054,0.796246237238263,0.6343132782114876,0.6630593420131189,0.6119916545326168,0.5554841374238795,0.6171898141203631,0.552602099531855,1,532 504 505,,5,True
2005,3,22,2_05,2,5,recall_b,True,0226-1,0226-1,"Simone comes upstairs after giving Tommy instructions on cleaning up and locking up and is upset to find Karl is only half done packing. While continuing packing, she gives a monologue of instructions, including that they will tell their country club friends that they split amicably. She realizes Karl isn't responding, and discovers he has taken a bottle of sleeping pills. Infuriated, she yells Karl will not get out of this by dying because she wants to see him suffer ""in a one bedroom apartment by the airport."" She then calls an ambulance.",,,,,,,0.8006915788400516,1.100536300273637,0.8047614174610613,1.1119806862208323,0.7724607030247098,1.0264005651810533,0.7770780820802873,1.037952100647865,0.7726090825227432,1.0267685791739403,0.7703036006672542,1.0210739513044378,,5.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_05,5,,6,2_05 : recall_b,"Simone, Karl, Tommy",True,0.5719226936895911,0.5230432736564816,0.6103332032056482,0.6161501807597136,0.7669516679113465,0.6517624901177383,0.6123216387279177,0.6483626207610985,0.4933573877188055,0.6933824493225935,0.5645914177772731,0,501 503 504 505 552 452,,5,True
2006,3,23,2_04,2,4,r_recall,True,0226-1,0226-1,"Simone pulls Karl into a bathroom to speak privately at their party. She confronts him with the picture she was sent, which reveals he is gay. Simone demands to know who was in the picture, and Karl says it is Winston. She asks if there were others, and Karl nonverbally confirms there were. She then tells him to go upstairs and begin packing, and to not come down until all the guests are gone because she ""will not be humiliated."" As she is leaving the bathroom, Karl grabs her arm and tearfully attempts to say sorry, but Simone says ""you cannot apologize for this"" and leaves.",,,,,0.7377645207226661,0.9455559660111149,0.7386787027666515,0.9475650317006581,0.7463079717304655,0.964569031813999,0.7377645207226661,0.9455559660111149,0.7464109943473511,0.9648016160660633,0.7344544463971642,0.9383309000972373,0.7428538912681065,0.9568173880904922,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_04,4,,7,2_04 : r_recall,"Simone, Karl",True,0.6483295486586949,0.5824482953499178,0.647796687954851,0.7409729399926978,0.6447269618491711,0.6387055546207049,0.6045652391837173,0.6485966852906442,0.4716854053865329,0.7213132206691497,0.5913464173615309,0,402 403 404 451 456,,4,True
2007,3,24,2_03,2,3,r0,False,0226-1,0226-1,"At the beginning of the party, Tommy brings Simone an envelope with a picture. She opens it, and finds a picture that displays Karl with another man.",,,0.7209532260894775,0.9096271006573914,0.7703268942601776,1.0211312379913395,0.6880968545203067,0.844332171659614,0.6637203100062029,0.7994341499636418,0.7739629915862273,1.0301362805895258,0.742724892774535,0.9565296145480797,0.4602803998720273,0.4976670026473561,0.45636010726966975,0.49270422941415704,,3.0,,,,,,,exp,r0,b,p0/r0,2_04,4,2_03-04,8,2_03 : r0,"Simone, Karl, Tommy",True,0.5167251376235855,0.5433828891561907,0.7626021030258572,0.6180524453177234,0.6114192244998855,0.5587367717841476,0.6731212325719143,0.5208996427208659,0.5308070593365071,0.5798817626303927,0.5503749775389863,1,1 301,,3,True
